confidence,var_historical,var_parametric_cf,cvar_es,ticker
0.95,0.016702,0.015573,0.026978,SPY
0.99,0.031879,0.064119,0.046305,SPY
0.95,0.019221,0.01918,0.029342,XLB
0.99,0.03223,0.058319,0.048578,XLB
0.95,0.021527,0.021789,0.033583,XLC
0.99,0.039324,0.056943,0.053099,XLC
0.95,0.026959,0.027136,0.041935,XLE
0.99,0.046465,0.103637,0.072918,XLE
0.95,0.020381,0.01898,0.032052,XLF
0.99,0.036275,0.079781,0.055253,XLF
0.95,0.01844,0.01725,0.028585,XLI
0.99,0.03258,0.068153,0.049999,XLI
0.95,0.023748,0.021062,0.035024,XLK
0.99,0.041718,0.067342,0.054302,XLK
0.95,0.013167,0.0128,0.021135,XLP
0.99,0.024437,0.052441,0.037033,XLP
0.95,0.018527,0.019234,0.030077,XLRE
0.99,0.035663,0.079404,0.053368,XLRE
0.95,0.017081,0.015547,0.027625,XLU
0.99,0.033184,0.070305,0.048371,XLU
0.95,0.015651,0.015903,0.02461,XLV
0.99,0.02891,0.046345,0.040341,XLV
0.95,0.021657,0.020782,0.032465,XLY
0.99,0.03738,0.060087,0.051825,XLY
